"vals","group",".sample"
0.790727988630742,2,19
0.872492020561074,1,19
0.771393737286917,1,19
0.802536890534776,2,19
0.799916400846103,2,19
0.800280944404982,2,19
0.861083339245106,2,19
0.841109171662176,1,19
0.816129001094091,1,19
0.845026235528004,1,19
0.81890484771182,1,19
0.817196553964872,1,19
0.810450420693586,1,19
0.834943066454926,2,19
0.852012810421022,2,19
0.774949282849813,1,19
0.879669849239299,2,19
0.828708089165496,2,19
0.834784338458189,1,19
0.791625662391421,1,19
0.742812037516984,1,19
0.798865116750071,1,19
0.816500067699527,2,19
0.821815177005219,2,19
0.839716919542355,2,19
0.7935035363458,2,19
0.777934327862785,1,19
0.837316271477613,2,19
0.770272030818329,1,19
0.786314515154977,1,19
0.797924708716065,2,19
0.84036772807545,2,19
0.797902371236467,1,19
0.7896127583227,1,19
0.844519306642365,1,19
0.83432092498396,2,19
0.785711920011349,2,19
0.772658864915293,2,19
0.863687864424753,2,19
0.823335411737256,2,19
0.82180308446386,1,19
0.853389829831113,1,19
0.785977226419354,1,19
0.829986364127621,1,19
0.830366737822177,2,19
0.801463144279965,1,19
0.845039866785897,1,19
0.813737275212394,2,19
0.815146270855056,2,19
0.857360242972118,1,19
0.792626955428472,2,19
0.808829793970884,2,19
0.834467813201649,2,19
0.810969858537917,2,19
0.800144547789086,2,19
0.848064308912414,2,19
0.840009254120984,2,19
0.878705988714297,2,19
0.861097003343173,2,19
0.841515451731502,2,19
0.867242405556555,1,19
0.820370477990823,2,19
0.840527941278108,1,19
0.82479755904027,1,19
0.868850734727795,1,19
0.859572510289894,2,19
0.872640777650827,1,19
0.894110216001338,2,19
0.86824995505812,1,19
0.865760156506781,1,19
0.806065920206169,2,19
0.835463457694681,2,19
0.824614532506618,1,19
0.868894983299038,2,19
0.836595062855689,2,19
0.886410649698222,2,19
0.801044853881887,1,19
0.839286849988503,1,19
0.890324596577875,2,19
0.841753751651833,1,19
0.883515339431161,2,19
0.794197238921657,1,19
0.793231883768923,1,19
0.807345718404436,2,19
0.824935251297406,1,19
0.809507426027425,2,19
0.861910580402354,2,19
0.883569107832746,1,19
0.851731026417569,2,19
0.79246302044768,1,19
0.84582147460287,2,19
0.857697424562562,2,19
0.81567296318702,2,19
0.806662161899162,2,19
0.801269913109832,1,19
0.811559961275214,1,19
0.8379327990324,1,19
0.830719798903579,2,19
0.883402145997146,1,19
0.821446824145523,2,19
0.846838047021219,1,19
0.798093221993891,2,19
0.835285359898995,1,19
0.854695822558287,1,19
0.822645165114348,2,19
0.844017546963952,2,19
0.778707809364001,1,19
0.840491844741884,1,19
0.815077543665,1,19
0.878724619064818,1,19
0.851206793783953,2,19
0.831842827727243,2,19
0.855642951687501,2,19
0.826362969470155,2,19
0.781742966982276,2,19
0.890410997743015,2,19
0.850224944658157,2,19
0.847513526185533,1,19
0.83667502063809,1,19
0.787778419294981,1,19
0.885852285346018,2,19
0.806398748648062,1,19
0.847299024315229,1,19
0.851578529284185,1,19
0.833842873513761,2,19
0.807794085666215,1,19
0.843069209736392,2,19
0.810631944501732,2,19
0.847596346811178,2,19
0.806565152261635,2,19
0.814891291003559,1,19
0.877683842421035,1,19
0.830949677267191,2,19
0.883261947154611,1,19
0.821379056845011,2,19
0.876004676180537,2,19
0.844717286245963,1,19
0.852641437017544,1,19
0.824113341039239,1,19
0.809290736521803,1,19
0.8504870135008,1,19
0.847828966309835,1,19
0.813772636643653,1,19
0.882287162594777,2,19
0.865818079053183,2,19
0.819989587707052,1,19
0.891684529440522,2,19
0.830967741409201,1,19
0.83812322635773,1,19
0.899596678949359,2,19
0.831049735102235,1,19
0.793750201533668,2,20
0.860681593584593,2,20
0.847269429673401,1,20
0.817606270852498,2,20
0.768062957914867,1,20
0.795343586590511,1,20
0.842491356278291,1,20
0.83328302174926,2,20
0.82600814795127,2,20
0.807198205812012,1,20
0.794464033151244,1,20
0.847228719176429,1,20
0.837378118098866,2,20
0.842462213031176,2,20
0.772597762278297,1,20
0.798201054155607,2,20
0.831395773137583,2,20
0.824401144455209,1,20
0.82068845860823,1,20
0.833366842343497,2,20
0.805407697299466,2,20
0.839241274298372,1,20
0.842832970711839,1,20
0.821223009560575,2,20
0.782747377490594,1,20
0.806345147113521,2,20
0.846683995921739,2,20
0.854707672935803,1,20
0.840724886840368,2,20
0.835146813606795,2,20
0.908565640494225,2,20
0.840040475698026,2,20
0.808352772062873,2,20
0.821616305597062,1,20
0.785224853627579,1,20
0.877275385418616,1,20
0.789833491481768,2,20
0.843894411089493,2,20
0.794627264178359,1,20
0.838014312330937,2,20
0.872455654564021,1,20
0.790727988630742,2,20
0.872492020561074,1,20
0.771393737286917,2,20
0.802536890534776,2,20
0.799916400846103,1,20
0.800280944404982,1,20
0.861083339245106,1,20
0.841109171662176,2,20
0.816129001094091,2,20
0.845026235528004,1,20
0.81890484771182,2,20
0.817196553964872,1,20
0.810450420693586,2,20
0.834943066454926,1,20
0.852012810421022,2,20
0.774949282849813,2,20
0.879669849239299,1,20
0.828708089165496,1,20
0.834784338458189,2,20
0.791625662391421,1,20
0.742812037516984,2,20
0.798865116750071,2,20
0.816500067699527,2,20
0.821815177005219,2,20
0.839716919542355,1,20
0.7935035363458,2,20
0.777934327862785,2,20
0.837316271477613,1,20
0.770272030818329,2,20
0.786314515154977,1,20
0.797924708716065,2,20
0.84036772807545,2,20
0.797902371236467,1,20
0.7896127583227,1,20
0.844519306642365,2,20
0.83432092498396,1,20
0.785711920011349,1,20
0.772658864915293,1,20
0.863687864424753,2,20
0.823335411737256,2,20
0.82180308446386,1,20
0.853389829831113,2,20
0.785977226419354,2,20
0.829986364127621,1,20
0.830366737822177,2,20
0.801463144279965,1,20
0.845039866785897,2,20
0.813737275212394,1,20
0.815146270855056,2,20
0.857360242972118,2,20
0.792626955428472,2,20
0.808829793970884,1,20
0.834467813201649,1,20
0.810969858537917,2,20
0.800144547789086,1,20
0.848064308912414,2,20
0.840009254120984,2,20
0.878705988714297,1,20
0.861097003343173,1,20
0.841515451731502,1,20
0.867242405556555,1,20
0.820370477990823,1,20
0.840527941278108,2,20
0.82479755904027,1,20
0.868850734727795,1,20
0.859572510289894,2,20
0.872640777650827,1,20
0.894110216001338,1,20
0.86824995505812,2,20
0.865760156506781,2,20
0.806065920206169,2,20
0.835463457694681,1,20
0.824614532506618,1,20
0.868894983299038,1,20
0.836595062855689,2,20
0.886410649698222,2,20
0.801044853881887,1,20
0.839286849988503,2,20
0.890324596577875,1,20
0.841753751651833,2,20
0.883515339431161,1,20
0.794197238921657,1,20
0.793231883768923,2,20
0.807345718404436,2,20
0.824935251297406,2,20
0.809507426027425,1,20
0.861910580402354,2,20
0.883569107832746,2,20
0.851731026417569,1,20
0.79246302044768,2,20
0.84582147460287,1,20
0.857697424562562,2,20
0.81567296318702,1,20
0.806662161899162,2,20
0.801269913109832,1,20
0.811559961275214,2,20
0.8379327990324,2,20
0.830719798903579,1,20
0.883402145997146,2,20
0.821446824145523,2,20
0.846838047021219,1,20
0.798093221993891,2,20
0.835285359898995,1,20
0.854695822558287,2,20
0.822645165114348,2,20
0.844017546963952,1,20
0.778707809364001,2,20
0.840491844741884,2,20
0.815077543665,2,20
0.878724619064818,1,20
0.851206793783953,2,20
0.831842827727243,1,20
0.855642951687501,1,20
0.826362969470155,1,20
0.781742966982276,1,20
0.890410997743015,1,20
0.850224944658157,1,20
0.847513526185533,1,20
0.83667502063809,2,20
0.787778419294981,1,20
0.885852285346018,1,20
0.806398748648062,2,20
0.847299024315229,1,20
0.851578529284185,1,20
0.833842873513761,2,20
0.807794085666215,1,20
0.843069209736392,1,20
0.810631944501732,2,20
0.847596346811178,1,20
0.806565152261635,2,20
0.814891291003559,1,20
0.877683842421035,1,20
0.830949677267191,1,20
0.883261947154611,1,20
0.821379056845011,1,20
0.876004676180537,2,20
0.844717286245963,1,20
0.852641437017544,1,20
0.824113341039239,2,20
0.809290736521803,1,20
0.8504870135008,1,20
0.847828966309835,2,20
0.813772636643653,2,20
0.882287162594777,1,20
0.865818079053183,1,20
0.819989587707052,2,20
0.891684529440522,2,20
0.830967741409201,2,20
0.83812322635773,2,20
0.899596678949359,2,20
0.831049735102235,1,20
